gene	lfc_tcga	padj_tcga	lfc_mtbrc	padj_mtbrc	sig_tcga	sig_mtbrc	concordant	category
PBRM1	-0.386857618909161	8.01086618753886e-08	0.0027393137450968	0.925776371909015	FALSE	FALSE	FALSE	Not DE
PCBP1	0.365458986680906	9.8303504344325e-05	0.132158251119894	0.00235168410616999	FALSE	FALSE	FALSE	Not DE
PCBP2	-0.150728532019014	0.00557889029317928	-0.201364430681364	3.96938854147171e-06	FALSE	FALSE	FALSE	Not DE
PCBP3	0.213701723542791	0.24635631327059	NA	NA	FALSE	FALSE	FALSE	Not DE
PCBP4	0.782167700580276	4.99074228220184e-19	0.196419070951426	1.59178743472425e-05	TRUE	FALSE	FALSE	TCGA only
PCF11	-0.535470824325153	3.16961092947176e-17	-0.243210123658186	1.92943675988711e-13	TRUE	FALSE	FALSE	TCGA only
PCGF1	0.783440794258255	3.98989815468464e-39	0.145286864543417	0.000192285152007916	TRUE	FALSE	FALSE	TCGA only
PCMT1	0.403269150472769	1.54298051525278e-09	0.0481439471452282	0.368382466298628	FALSE	FALSE	FALSE	Not DE
PCNA	1.85461779267645	1.787968170582e-167	0.84155587945337	1.06353050464406e-24	TRUE	TRUE	TRUE	Concordant up
PCNP	-0.101870332672274	0.0335632518856658	-0.105282640384045	0.0550788634979496	FALSE	FALSE	FALSE	Not DE
PCYT1A	-0.111915470699255	0.0772428305772433	NA	NA	FALSE	FALSE	FALSE	Not DE
PDAP1	1.08239979903074	1.07383613092695e-53	NA	NA	TRUE	FALSE	FALSE	TCGA only
PDCD4	-0.758969196317513	2.17183714620172e-14	-0.683253736394482	1.43386496197651e-17	TRUE	TRUE	TRUE	Concordant down
PDCD5	1.6085678212579	1.45156640706393e-94	0.868299822092314	3.12170614934482e-31	TRUE	TRUE	TRUE	Concordant up
PDCL3	0.973405031806439	7.35871398197393e-57	0.435335034292428	3.39865546610869e-22	TRUE	FALSE	FALSE	TCGA only
PDHA1	0.426569120585961	1.96119333148856e-07	0.598356504050742	4.56932204207973e-28	FALSE	TRUE	FALSE	METABRIC only
PDLIM1	-1.1386133716899	2.24165134913195e-34	-0.745079691117045	5.50714642791904e-20	TRUE	TRUE	TRUE	Concordant down
PDLIM3	-1.77568397348379	1.23841551468372e-37	-0.415691972318446	0.000209967831694451	TRUE	FALSE	FALSE	TCGA only
PDLIM5	-0.33010231673067	0.000565571485880501	0.0556927486637601	0.316543175978231	FALSE	FALSE	FALSE	Not DE
PDS5A	0.119189915172123	0.0455475204509168	0.0117087466727438	0.782233989349957	FALSE	FALSE	FALSE	Not DE
PDS5B	-0.282550148490755	6.73387945623635e-05	-0.289200832927833	1.13380961142033e-13	FALSE	FALSE	FALSE	Not DE
PELP1	0.737252839994823	1.23774255770737e-25	0.146375892298391	0.0059185546296404	TRUE	FALSE	FALSE	TCGA only
PES1	1.00062348165683	3.92966214485023e-41	0.235983354048372	6.88611343309029e-15	TRUE	FALSE	FALSE	TCGA only
PFDN2	2.06808314573987	1.27533123658068e-94	NA	NA	TRUE	FALSE	FALSE	TCGA only
PFKP	1.9489161500695	1.42921212366848e-71	1.37216668974131	4.79767329442232e-40	TRUE	TRUE	TRUE	Concordant up
PGAM1	0.605119230455544	3.60906337501464e-23	0.415567802754432	4.08431140877089e-07	TRUE	FALSE	FALSE	TCGA only
PGAM4	0.926534767133124	1.73845642007695e-10	0.308926387519808	2.13851120777241e-06	TRUE	FALSE	FALSE	TCGA only
PHAX	-0.37246889040759	1.09908764501946e-19	-0.0857142052626524	0.176819967764632	FALSE	FALSE	FALSE	Not DE
PHB	0.68547722996582	7.0084418823528e-23	-0.280401351648004	1.97074890259279e-05	TRUE	FALSE	FALSE	TCGA only
PHB2	0.667036061947057	1.84164047079312e-14	0.271945831010602	7.51226260423901e-06	TRUE	FALSE	FALSE	TCGA only
PHC1	-0.104316092631793	0.258838830623776	-0.0452135834091449	0.305897791306292	FALSE	FALSE	FALSE	Not DE
PHC2	0.451841720650112	6.32065449144079e-14	0.140421280768298	0.000280460058925646	FALSE	FALSE	FALSE	Not DE
PHC3	-0.360107094366276	7.65178750696118e-06	0.219114401562558	1.22414010171805e-11	FALSE	FALSE	FALSE	Not DE
PHF10	-0.475086159248625	2.45458989645274e-13	0.257516410337461	1.03165663230571e-08	FALSE	FALSE	FALSE	Not DE
PHF2	-0.420554487310672	3.08559092714021e-15	-0.092080640529383	0.0096136916255673	FALSE	FALSE	FALSE	Not DE
PHF20L1	0.801014757515841	5.31383556309002e-30	0.14886651948483	0.00448687405262832	TRUE	FALSE	FALSE	TCGA only
PHF21A	-0.0188581326533042	0.71220637384412	0.0336620024988908	0.416011198026875	FALSE	FALSE	FALSE	Not DE
PHF23	0.26734567166717	1.7787420768286e-06	-0.172583400982055	1.27700416479633e-05	FALSE	FALSE	FALSE	Not DE
PHF3	-0.366444447639481	1.93472142267451e-06	-0.124548934599793	0.00387102486009684	FALSE	FALSE	FALSE	Not DE
PHF5A	0.857550984928614	2.50552641153175e-55	0.377641636252707	8.70574724830901e-16	TRUE	FALSE	FALSE	TCGA only
PHF6	0.855484736937534	3.17380706427466e-33	NA	NA	TRUE	FALSE	FALSE	TCGA only
PHIP	-0.163848373710374	0.0335297491735885	0.185806287832665	0.000983743930517425	FALSE	FALSE	FALSE	Not DE
PHLDB2	-1.57190943602353	9.37079662501705e-29	NA	NA	TRUE	FALSE	FALSE	TCGA only
PIN4	0.619684651046216	9.01253011688555e-18	0.0573638429512116	0.0905345132636023	TRUE	FALSE	FALSE	TCGA only
PKN2	-0.340581729352531	1.76801113143337e-06	0.191374266011211	0.000354969080290766	FALSE	FALSE	FALSE	Not DE
PLA2G4D	3.07079135173103	8.00250700451676e-38	NA	NA	TRUE	FALSE	FALSE	TCGA only
PLIN3	0.517320036303201	1.12860812878588e-11	-0.0661209973244914	0.25497760369254	TRUE	FALSE	FALSE	TCGA only
PLK1	4.49454701145898	0	0.716776239779267	1.80610695019453e-56	TRUE	TRUE	TRUE	Concordant up
PLRG1	0.0545698566535805	0.336601152228197	0.234534480844068	2.27667832293114e-08	FALSE	FALSE	FALSE	Not DE
PLS3	-0.0378629682431071	0.706173838651475	0.316884312635159	5.98139733885027e-05	FALSE	FALSE	FALSE	Not DE
PML	0.472527201607895	2.06327624095069e-10	0.0966758276143255	0.127264799888443	FALSE	FALSE	FALSE	Not DE
PMPCB	-0.098451491976708	0.0463774795566013	0.0929551700812555	0.0443149443273996	FALSE	FALSE	FALSE	Not DE
PMS2	0.0163618361481574	0.809914205564498	0.0718104079406057	0.0843670249043778	FALSE	FALSE	FALSE	Not DE
PNKP	0.675182413426482	6.8424498287585e-19	-0.173060576701667	0.00036876864819989	TRUE	FALSE	FALSE	TCGA only
PNN	0.146395963255206	0.00648513557661935	-0.0143312490106828	0.787145457428095	FALSE	FALSE	FALSE	Not DE
PNPT1	1.00124560915819	1.50138419383083e-57	-0.0459455266113673	0.550635625867285	TRUE	FALSE	FALSE	TCGA only
POC5	-0.333366262256242	1.36498343939383e-11	-0.397867824223444	1.82721859836369e-30	FALSE	FALSE	FALSE	Not DE
POGZ	0.405201787752648	6.43295821267449e-11	0.0324023927468554	0.484309639776673	FALSE	FALSE	FALSE	Not DE
POLA1	0.540090421683892	6.43179639253714e-15	0.298737343829882	1.11532252384874e-13	TRUE	FALSE	FALSE	TCGA only
POLA2	1.62896714743163	1.49196401940146e-84	0.5633241930464	1.58282651936039e-25	TRUE	TRUE	TRUE	Concordant up
POLD1	1.64335186205373	4.19900395735858e-87	0.59626586952685	3.4688369998956e-30	TRUE	TRUE	TRUE	Concordant up
POLD2	1.035158291435	4.86941321552991e-42	0.43347914840742	3.05900485680707e-16	TRUE	FALSE	FALSE	TCGA only
POLD3	0.64639544471063	6.14379366522137e-25	0.304206663603391	9.10537097715476e-17	TRUE	FALSE	FALSE	TCGA only
POLD4	0.080809253855904	0.349800684000699	-0.422389684431266	6.77255798213332e-22	FALSE	FALSE	FALSE	Not DE
POLE4	0.286180890310794	0.00100065609936139	-0.00621153325438833	0.91162231915642	FALSE	FALSE	FALSE	Not DE
POLR2A	-0.226635284265877	2.86869293299834e-05	-0.344598284673578	1.67591733305846e-12	FALSE	FALSE	FALSE	Not DE
POM121	0.106623407216076	0.203134346268886	NA	NA	FALSE	FALSE	FALSE	Not DE
POM121C	0.226160296197035	4.59150369122677e-06	0.166291984454758	0.000750569851615525	FALSE	FALSE	FALSE	Not DE
PPA2	0.141825190481284	0.0362134929050314	-0.145967908375388	0.104116260098767	FALSE	FALSE	FALSE	Not DE
PPAN	1.00882874139386	3.12767770656813e-25	NA	NA	TRUE	FALSE	FALSE	TCGA only
PPFIA1	0.29255513054489	0.000116252270503469	0.151554300129091	0.0116761072915055	FALSE	FALSE	FALSE	Not DE
PPIA	0.934864600853752	1.41536034880082e-50	0.456177001731634	7.48220656785079e-08	TRUE	FALSE	FALSE	TCGA only
PPIF	1.21035703609917	2.80658206584213e-35	0.130814411048523	1.11385557580126e-05	TRUE	FALSE	FALSE	TCGA only
PPIG	-0.0223603242576135	0.694816589939583	0.186573585627667	5.79830805514209e-05	FALSE	FALSE	FALSE	Not DE
PPIL2	0.208972902624528	6.8030860657291e-06	NA	NA	FALSE	FALSE	FALSE	Not DE
PPIL4	0.0264653315985936	0.688218453695447	NA	NA	FALSE	FALSE	FALSE	Not DE
PPM1G	1.28038912289101	3.01919346807033e-95	0.563877250042957	1.59717909154223e-36	TRUE	TRUE	TRUE	Concordant up
PPME1	0.747570228433954	1.20166546613963e-37	0.26146394267183	1.41082763174572e-07	TRUE	FALSE	FALSE	TCGA only
PPP1CA	1.10880664022361	1.39466732566555e-64	0.141690665802057	0.00582134356420012	TRUE	FALSE	FALSE	TCGA only
PPP1CB	0.496087123227391	8.93336296223018e-14	0.0752104243721143	0.231931250073797	FALSE	FALSE	FALSE	Not DE
PPP1CC	0.146210023335828	0.00602528957859739	0.102357725454836	0.0208175131801761	FALSE	FALSE	FALSE	Not DE
PPP1R11	0.488154912845817	1.61360715153853e-23	-0.151488547908295	4.34774291397919e-05	FALSE	FALSE	FALSE	Not DE
PPP1R14A	-1.79562792727582	6.21825376754301e-27	-0.345579473208487	2.05229608878639e-06	TRUE	FALSE	FALSE	TCGA only
PPP1R14B	2.38267352946146	7.00809714112209e-138	0.877045070528467	1.15250071036127e-48	TRUE	TRUE	TRUE	Concordant up
PPP1R14C	2.54219996523091	1.64314426792264e-47	1.35716309345479	1.94257562060158e-28	TRUE	TRUE	TRUE	Concordant up
PPP1R2	0.120159128031261	0.0516349713237533	-0.14719760858766	0.00111733066248034	FALSE	FALSE	FALSE	Not DE
PPP2R5A	-0.493085894619768	1.28928977090856e-06	-0.279113111207677	1.89755800923385e-06	FALSE	FALSE	FALSE	Not DE
PPP2R5C	-0.0413552531484488	0.432308347248247	0.232883969680046	1.07184379675974e-07	FALSE	FALSE	FALSE	Not DE
PPP2R5D	0.549797006350679	1.50326837848659e-11	0.448202255235179	1.01806194405093e-20	TRUE	FALSE	FALSE	TCGA only
PPP2R5E	-0.004442294275109	0.939828817686976	0.00622224792931809	0.881193613353324	FALSE	FALSE	FALSE	Not DE
PPWD1	-0.51250817604152	6.68170480922954e-25	-0.176484814423617	8.29288262750998e-06	TRUE	FALSE	FALSE	TCGA only
PQBP1	0.80181960276748	4.94466635316076e-17	0.192404619547086	1.23524073361717e-05	TRUE	FALSE	FALSE	TCGA only
PRCC	1.33461569741363	8.66185410159467e-110	0.373566422513933	3.12374842671671e-19	TRUE	FALSE	FALSE	TCGA only
PRDM2	-0.521481651664603	8.61393909894497e-15	-0.157056710461902	1.62399530722766e-09	TRUE	FALSE	FALSE	TCGA only
PRDX1	1.23305268616209	1.45147237531736e-72	0.466827576178138	1.97178784273087e-17	TRUE	FALSE	FALSE	TCGA only
PRDX3	-0.371256118583634	4.80622085801936e-07	-0.462450186888794	1.23846660266292e-06	FALSE	FALSE	FALSE	Not DE
PRKDC	1.3971385313859	1.68679884109088e-58	0.748855419044055	1.02365413098106e-27	TRUE	TRUE	TRUE	Concordant up
PRKRIP1	0.658083943674328	1.68644106315835e-19	-0.0266365098838353	0.517320964836637	TRUE	FALSE	FALSE	TCGA only
PRMT5	0.189629736611675	0.012162484053042	0.0411798144708922	0.356721664657694	FALSE	FALSE	FALSE	Not DE
PRPF3	1.11395993557036	7.06962453696112e-75	0.384757294974735	1.73793177339773e-11	TRUE	FALSE	FALSE	TCGA only
PRPF31	0.896110055946473	2.20492352362137e-24	0.0751020044722831	0.106355782685216	TRUE	FALSE	FALSE	TCGA only
PRPF38B	0.207885740608117	2.21095603354303e-05	-0.0279362400691013	0.331774501629703	FALSE	FALSE	FALSE	Not DE
PRPF4	0.611957939147253	9.28626756460293e-28	0.133528117141451	0.00284056791063281	TRUE	FALSE	FALSE	TCGA only
PRPF4B	0.0344124800609397	0.617784668611947	0.201651861052679	2.77821176492804e-06	FALSE	FALSE	FALSE	Not DE
PRPF6	0.2332854614308	0.00089777233860455	-0.0483664498689648	0.170430917842266	FALSE	FALSE	FALSE	Not DE
PRPF8	-0.0888237456056837	0.112583668203964	0.130926469900012	0.00236445906827827	FALSE	FALSE	FALSE	Not DE
PRR12	0.117219884926218	0.0941765988649678	NA	NA	FALSE	FALSE	FALSE	Not DE
PRR15	-1.44068674924785	4.45788264133736e-14	NA	NA	TRUE	FALSE	FALSE	TCGA only
PRR3	0.488162760709468	1.79028721610277e-13	0.110736958916536	0.00161374930088892	FALSE	FALSE	FALSE	Not DE
PRRC2A	0.70047638292015	1.27786675196875e-43	0.273682733155401	3.45622586883248e-07	TRUE	FALSE	FALSE	TCGA only
PRRC2B	-0.414106265075737	2.45111792998902e-06	NA	NA	FALSE	FALSE	FALSE	Not DE
PRRC2C	0.613720468418011	4.62817504946757e-18	0.377950986126105	8.63967989455439e-16	TRUE	FALSE	FALSE	TCGA only
PSIP1	0.611670139471745	2.20014578320867e-12	0.370710010037562	1.41110096190603e-09	TRUE	FALSE	FALSE	TCGA only
PSMA1	0.664591205265197	3.87160256048663e-18	0.284817987550588	5.55128261968507e-06	TRUE	FALSE	FALSE	TCGA only
PSMA7	1.15772283253531	2.70427832222626e-57	NA	NA	TRUE	FALSE	FALSE	TCGA only
PSMA8	1.20578414013652	1.26880898366749e-05	NA	NA	TRUE	FALSE	FALSE	TCGA only
PSMD3	0.879257688845443	3.22716009306563e-27	0.164145962494772	0.00728774943066256	TRUE	FALSE	FALSE	TCGA only
PSMD4	1.18415942494487	2.82461709434373e-54	0.367863440724342	1.17760464120236e-12	TRUE	FALSE	FALSE	TCGA only
PSMD9	-0.176665807993294	0.0100680121235017	-0.0618313709028629	0.0100876378378331	FALSE	FALSE	FALSE	Not DE
PSME4	1.28241463833566	8.83297967932465e-69	0.91752876067934	9.15807896955209e-42	TRUE	TRUE	TRUE	Concordant up
PSPC1	0.543126188739958	4.95058435692236e-19	0.203999422116177	4.80236627079365e-07	TRUE	FALSE	FALSE	TCGA only
PTBP1	0.79671425585061	8.13134980574926e-73	0.196119019581594	1.94833649657848e-07	TRUE	FALSE	FALSE	TCGA only
PTBP3	0.867222241784717	9.48007551197546e-31	0.30761977380264	2.8202791778631e-08	TRUE	FALSE	FALSE	TCGA only
PTCD3	0.313506542041076	5.3794472548305e-08	NA	NA	FALSE	FALSE	FALSE	Not DE
PTMS	1.1502852452469	2.00734893793369e-26	-0.0890302057601368	0.201003936515443	TRUE	FALSE	FALSE	TCGA only
PTPN11	-0.550020363575145	4.50243263363093e-12	0.143459867939222	0.000673523924736776	TRUE	FALSE	FALSE	TCGA only
PTPN2	0.752388197255002	4.29146862573399e-36	0.479812961291538	3.75193784802983e-21	TRUE	FALSE	FALSE	TCGA only
PTRHD1	0.509370227019914	4.37365245219301e-09	0.160635243704985	0.000392004472617666	TRUE	FALSE	FALSE	TCGA only
PUF60	1.4077675687378	3.77386278051139e-60	0.540625016181645	3.97530271894125e-16	TRUE	TRUE	TRUE	Concordant up
PUS1	1.43102725443089	8.75152829473454e-59	0.499406518406317	1.01502350568475e-20	TRUE	FALSE	FALSE	TCGA only
PWP2	1.67020949867192	2.64304837184683e-14	NA	NA	TRUE	FALSE	FALSE	TCGA only
PWWP2A	-0.162485881611533	0.00244461900497736	-0.0678602554816052	0.00592468419772038	FALSE	FALSE	FALSE	Not DE
PYROXD1	0.218167296027816	0.0147102770657161	0.181307067795059	8.08392858838587e-10	FALSE	FALSE	FALSE	Not DE
QRICH1	-0.296528907833741	5.94558137989648e-15	-0.300484422811199	1.45976615933932e-16	FALSE	FALSE	FALSE	Not DE
QSER1	0.67680488860908	7.21143449597698e-15	NA	NA	TRUE	FALSE	FALSE	TCGA only
RACGAP1	2.3274424180331	1.52100599151079e-242	1.07400858575008	2.24728364968968e-55	TRUE	TRUE	TRUE	Concordant up
RAD17	-0.467037753440837	6.18303051172947e-29	-0.257546617864505	5.97513111732379e-18	FALSE	FALSE	FALSE	Not DE
RAD21	1.43846162719043	3.34798957850436e-81	0.789706629597556	3.96552774575464e-15	TRUE	TRUE	TRUE	Concordant up
RAD51AP1	3.3924860269996	1.24536711022448e-225	1.44417747577988	3.77306041977423e-57	TRUE	TRUE	TRUE	Concordant up
RAI1	0.29548130826534	0.000264753492885886	-0.162642910397101	0.000291316927392176	FALSE	FALSE	FALSE	Not DE
RALY	1.07588579193297	4.31607593672855e-53	0.295805675593314	7.43581485825586e-11	TRUE	FALSE	FALSE	TCGA only
RAN	1.07018494100243	1.85606821052217e-74	-0.105472002984243	0.0529779954993461	TRUE	FALSE	FALSE	TCGA only
RANBP1	1.57233226247838	4.96938203183742e-127	0.873609796637866	7.38766110739742e-38	TRUE	TRUE	TRUE	Concordant up
RANBP2	-0.118613988190156	0.0860244763476474	NA	NA	FALSE	FALSE	FALSE	Not DE
RANBP3	0.366193330764127	3.16394587948441e-11	0.00221898840960063	0.95823296300066	FALSE	FALSE	FALSE	Not DE
RB1	-0.71555845800448	2.69707016105959e-12	-0.132442756541412	0.00371036772864154	TRUE	FALSE	FALSE	TCGA only
RBBP4	0.501166557876834	1.36449073577395e-12	0.21095835931829	0.00585081212883009	TRUE	FALSE	FALSE	TCGA only
RBBP5	0.535208720591621	3.12802433847845e-26	0.172235916826408	4.69774085865465e-05	TRUE	FALSE	FALSE	TCGA only
RBBP6	0.121906386181524	0.0108323518001545	-0.100365020059132	0.0107432170048127	FALSE	FALSE	FALSE	Not DE
RBBP7	0.777017406258713	8.37983490635644e-39	0.369713419547649	1.52140476195122e-07	TRUE	FALSE	FALSE	TCGA only
RBM10	0.609599724223493	4.42941960401998e-23	0.0535182552403076	0.223802994202622	TRUE	FALSE	FALSE	TCGA only
RBM14	0.461958996996661	1.22618492448989e-35	-0.144474671300347	0.0403081549939036	FALSE	FALSE	FALSE	Not DE
RBM15	0.756446432322724	2.2752166701038e-36	0.449912385489545	6.49442494013376e-24	TRUE	FALSE	FALSE	TCGA only
RBM17	0.947722813013438	3.05304209369412e-51	0.00762344455402129	0.909006380094305	TRUE	FALSE	FALSE	TCGA only
RBM20	-0.825255236649756	2.90057902053523e-06	-0.647785082393427	1.24213057015512e-10	TRUE	TRUE	TRUE	Concordant down
RBM22	-0.279032096560298	3.18486093325484e-11	-0.317116458165043	6.46595602423708e-18	FALSE	FALSE	FALSE	Not DE
RBM25	-0.103975721447834	0.0346443325894788	-0.123992014392239	0.00759659529755571	FALSE	FALSE	FALSE	Not DE
RBM26	-0.000206116300397761	0.997561512770351	0.0508478922924114	0.272197731343408	FALSE	FALSE	FALSE	Not DE
RBM27	-0.112724232965328	0.0407691594404299	NA	NA	FALSE	FALSE	FALSE	Not DE
RBM28	0.709763952933334	1.4109308743963e-42	0.580315805965097	9.5251824089759e-42	TRUE	TRUE	TRUE	Concordant up
RBM33	-0.0323111454114152	0.57112230982335	0.000212969008551523	0.99690204613756	FALSE	FALSE	FALSE	Not DE
RBM34	1.44145775918514	9.29767515572281e-55	0.527033522337002	5.72238322201394e-18	TRUE	TRUE	TRUE	Concordant up
RBM39	-0.0759816393969338	0.0929401693920112	-0.177946117668513	0.000323233035113941	FALSE	FALSE	FALSE	Not DE
RBM5	-0.822565676503796	1.24080094116275e-59	-0.637054506053247	1.46848343767627e-35	TRUE	TRUE	TRUE	Concordant down
RBM6	-0.374776251300785	5.59811642301224e-11	-0.326362777392009	1.50849049143473e-11	FALSE	FALSE	FALSE	Not DE
RBMX	0.157873297206842	0.000119317929191017	0.11290934905781	0.00415156409063735	FALSE	FALSE	FALSE	Not DE
RBMXL1	-0.302590312672751	1.37271299372748e-05	NA	NA	FALSE	FALSE	FALSE	Not DE
RCC1	1.85184080007495	1.40137303994319e-126	0.608113331203747	1.9715890448627e-26	TRUE	TRUE	TRUE	Concordant up
RCC2	1.57684956301133	1.64374428836576e-151	0.511102919074797	1.72538498514135e-21	TRUE	TRUE	TRUE	Concordant up
RCOR1	0.171653032059657	0.00732625527963025	NA	NA	FALSE	FALSE	FALSE	Not DE
RCOR2	3.85030580901507	6.9399618955318e-180	1.18993826400348	2.10780019148107e-39	TRUE	TRUE	TRUE	Concordant up
RCOR3	-0.263974579936874	8.98200268161389e-05	-0.449417706903749	2.47818497013205e-18	FALSE	FALSE	FALSE	Not DE
RDX	0.0741615900475041	0.409563630620845	0.362244544339706	3.05223395508469e-11	FALSE	FALSE	FALSE	Not DE
RECQL	0.27109358423933	0.0110040738607522	0.388934150494971	1.20339533915888e-14	FALSE	FALSE	FALSE	Not DE
RECQL5	0.440408125574918	2.54857704209815e-12	-0.0164788187294329	0.748260720882493	FALSE	FALSE	FALSE	Not DE
REXO1	0.30024984552532	2.1201250668514e-06	0.107347038392682	0.0071885470067872	FALSE	FALSE	FALSE	Not DE
REXO2	0.50641336433997	3.61815432875651e-15	0.350598122364848	6.81045418479337e-09	TRUE	FALSE	FALSE	TCGA only
RFC1	-0.270670189568253	5.64983785973724e-06	-0.0483792246159966	0.226157807197497	FALSE	FALSE	FALSE	Not DE
RFX5	1.27293133964676	1.60087785476357e-68	0.273044413165487	6.96001470161642e-07	TRUE	FALSE	FALSE	TCGA only
RGPD2	1.27520005041167	2.99268969146989e-08	NA	NA	TRUE	FALSE	FALSE	TCGA only
RGPD3	-0.134662084437528	0.295745152842109	NA	NA	FALSE	FALSE	FALSE	Not DE
RGPD4	-0.80122713035797	2.35667544901162e-09	NA	NA	TRUE	FALSE	FALSE	TCGA only
RGS10	1.58899129253656	4.23737628421085e-59	0.335598654038702	3.23820947722717e-06	TRUE	FALSE	FALSE	TCGA only
RIF1	0.147533976974323	0.0724878309495879	0.577043951016616	4.18084895085187e-32	FALSE	TRUE	FALSE	METABRIC only
RMI1	1.17720357664724	3.67202978451298e-56	0.492738603601702	3.90935735810745e-21	TRUE	FALSE	FALSE	TCGA only
RNASEH2B	0.339438531268573	1.59345163440138e-07	0.208111098579604	0.000333777053995439	FALSE	FALSE	FALSE	Not DE
RNF113A	0.628757297193683	1.8461977530793e-19	0.0413017951197048	0.389064986562118	TRUE	FALSE	FALSE	TCGA only
RNF114	0.641724238564182	2.50458123858772e-35	0.211820492746217	2.18636256931815e-06	TRUE	FALSE	FALSE	TCGA only
RNF169	0.0285859189181403	0.806692972992709	NA	NA	FALSE	FALSE	FALSE	Not DE
RNF40	0.325831312770996	1.23698229476026e-05	-0.0473689960674357	0.309472538220082	FALSE	FALSE	FALSE	Not DE
RNGTT	0.441561382630393	4.9006655011401e-15	0.365296185333044	2.177419599813e-18	FALSE	FALSE	FALSE	Not DE
RNMT	0.224054686526986	0.000712888769049152	0.23798881077662	2.09442555593519e-08	FALSE	FALSE	FALSE	Not DE
RPA1	0.288857231414424	5.30088753845189e-08	0.363679769469381	4.47174085649434e-11	FALSE	FALSE	FALSE	Not DE
RPAP2	0.445237144808357	2.64332288604835e-11	0.0554960848657273	0.163626155847709	FALSE	FALSE	FALSE	Not DE
RPL10	-0.187760911358384	0.01939725195244	-0.159081619937427	0.0261364399262991	FALSE	FALSE	FALSE	Not DE
RPL10A	-0.299173773476667	2.94673013394453e-05	-0.208434585314681	0.0327383454943107	FALSE	FALSE	FALSE	Not DE
RPL11	-0.288874037457999	0.000588141960313797	-0.0311143300808595	0.538933609232318	FALSE	FALSE	FALSE	Not DE
RPL13	0.128513590568971	0.223659803910168	-0.15410965923583	0.0225341008724399	FALSE	FALSE	FALSE	Not DE
RPL14	-0.0577153614288126	0.510331771440597	-0.139193465587207	0.328988873499864	FALSE	FALSE	FALSE	Not DE
RPL17	1.08004161956808	6.74738112360035e-36	-0.135353165480812	0.170430917842266	TRUE	FALSE	FALSE	TCGA only
RPL18A	0.657260743530678	2.64022951304107e-10	0.201426441745231	0.0381670144988494	TRUE	FALSE	FALSE	TCGA only
RPL19	0.283600844879033	0.00801867322424498	-0.0740998900498808	0.304987533202365	FALSE	FALSE	FALSE	Not DE
RPL21	-0.530697464369456	2.02244638170063e-11	-0.147777958124013	0.143997792689064	TRUE	FALSE	FALSE	TCGA only
RPL22	-0.600408918455888	3.29427572613549e-16	-0.67482442062745	8.70938413819781e-16	TRUE	TRUE	TRUE	Concordant down
RPL23A	-0.124682022289194	0.158642251354168	-0.0334843422281278	0.682680376955435	FALSE	FALSE	FALSE	Not DE
RPL24	0.252699637567266	0.00347943198293269	-0.0092988815549514	0.877507381814466	FALSE	FALSE	FALSE	Not DE
RPL27	0.027417729721506	0.759228975025767	0.0684675484882216	0.213163124987041	FALSE	FALSE	FALSE	Not DE
RPL27A	0.340065565648132	0.000385639462842602	0.0556802124673899	0.281846992506969	FALSE	FALSE	FALSE	Not DE
RPL28	0.77845300418315	7.06780262988261e-14	0.136233413079775	0.0159078415055206	TRUE	FALSE	FALSE	TCGA only
RPL29	-0.14892879247672	0.116712421738176	0.485691291963533	1.88672865425299e-10	FALSE	FALSE	FALSE	Not DE
RPL3	-0.464961817579543	3.78354575614273e-08	-0.433064238334235	2.26316654633591e-06	FALSE	FALSE	FALSE	Not DE
RPL30	0.636255012669085	2.61026048812326e-14	0.242982979060708	0.000387883143582493	TRUE	FALSE	FALSE	TCGA only
RPL31	-0.0830007228251037	0.352304902792773	-0.105524061013397	0.283285494786847	FALSE	FALSE	FALSE	Not DE
RPL34	-0.496490722973453	7.72157423454453e-08	0.736977729607239	4.30811225810872e-24	FALSE	TRUE	FALSE	METABRIC only
RPL35	0.483436442540604	7.14474437475521e-06	-0.0438055027076436	0.502280479946505	FALSE	FALSE	FALSE	Not DE
RPL36	0.542122652338801	2.1597792267472e-06	-0.113552520684973	0.0658047353674233	TRUE	FALSE	FALSE	TCGA only
RPL4	-0.163018969502071	0.0330784707513274	-0.100316262087999	0.185775101480538	FALSE	FALSE	FALSE	Not DE
RPL5	-0.16767662642473	0.0361114657245412	0.0209310496072257	0.768045106249304	FALSE	FALSE	FALSE	Not DE
RPL7	0.227179909775007	0.00697176874324164	0.147849405053937	0.105220586513453	FALSE	FALSE	FALSE	Not DE
RPL7A	-0.150221260496249	0.0767250366390333	-0.213645285171769	0.0030006611600696	FALSE	FALSE	FALSE	Not DE
RPL7L1	0.718801825357694	4.41761930287062e-23	0.0444477133971863	0.518910320869566	TRUE	FALSE	FALSE	TCGA only
RPL9	-0.599078757875455	8.80921943297589e-12	-0.282694918405698	0.00505320039744698	TRUE	FALSE	FALSE	TCGA only
RPP30	0.112978453540452	0.0431703591748016	NA	NA	FALSE	FALSE	FALSE	Not DE
RPP38	1.16401466158292	2.431687948735e-50	0.380552624679854	8.03714037655807e-20	TRUE	FALSE	FALSE	TCGA only
RPRD2	0.266863821734226	7.74652021676733e-06	0.130607041516411	0.00343418935632839	FALSE	FALSE	FALSE	Not DE
RPS10	1.6116634777482	3.9845103586052e-54	0.120403521141184	0.000860148969471291	TRUE	FALSE	FALSE	TCGA only
