Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
CENPA	R-HSA-191859	snRNP Assembly	9/295	52/8827	0.173076923076923	5.17881355932203	5.61951261692088	4.78043737674598e-05	0.000676773348622181	0.000537709347038496	NDC1/NUP210/NUP205/NUP107/NUP37/GEMIN2/GEMIN6/SNRPG/DDX20	9
CENPA	R-HSA-194441	Metabolism of non-coding RNA	9/295	52/8827	0.173076923076923	5.17881355932203	5.61951261692088	4.78043737674598e-05	0.000676773348622181	0.000537709347038496	NDC1/NUP210/NUP205/NUP107/NUP37/GEMIN2/GEMIN6/SNRPG/DDX20	9
CENPA	R-HSA-69052	Switching of origins to a post-replicative state	11/295	78/8827	0.141025641025641	4.21977401129943	5.31081324678858	5.09790892091056e-05	0.000711553202904559	0.000565342605313729	RPS27A/CDK2/CDC6/GMNN/ORC1/PSMD2/PSMA4/PSMD14/UBE2C/CCNA2/CCNE1	11
CENPA	R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	8/295	42/8827	0.19047619047619	5.69943502824859	5.67632114329994	6.20220781841211e-05	0.000853664992784223	0.000678253135697699	NDC1/SLBP/NUP210/NUP205/NUP107/NUP37/ALYREF/CPSF3	8
CENPA	R-HSA-8956320	Nucleotide biosynthesis	5/295	14/8827	0.357142857142857	10.6864406779661	6.74425374896346	6.29439736467047e-05	0.000854485998409374	0.000678905440342251	GART/GMPS/PAICS/ADSS1/CAD	5
CENPA	R-HSA-69002	DNA Replication Pre-Initiation	14/295	126/8827	0.111111111111111	3.32467043314501	4.88685694983339	7.56304506640645e-05	0.000989231785535339	0.000785963540900137	RPS27A/DBF4/CDK2/CDC6/GMNN/H2AX/ORC1/MCM10/POLE3/POLE2/PSMD2/PSMA4/PSMD14/UBE2C	14
CENPA	R-HSA-9770562	mRNA Polyadenylation	14/295	126/8827	0.111111111111111	3.32467043314501	4.88685694983339	7.56304506640645e-05	0.000989231785535339	0.000785963540900137	RPS27A/POLR2D/RBM17/SF3B6/SF3B4/SNRPG/SRSF7/SRSF1/SRSF3/HNRNPC/HNRNPD/CPSF3/CSTF2/HNRNPA2B1	14
CENPA	R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	10/295	68/8827	0.147058823529412	4.40029910269192	5.23373657846921	7.78608267121659e-05	0.000989231785535339	0.000785963540900137	NDC1/EIF4A3/NUP210/NUP205/NUP107/NUP37/SRSF7/SRSF1/SRSF3/ALYREF	10
CENPA	R-HSA-380259	Loss of Nlp from mitotic centrosomes	10/295	68/8827	0.147058823529412	4.40029910269192	5.23373657846921	7.78608267121659e-05	0.000989231785535339	0.000785963540900137	HAUS8/CDK1/ODF2/NEK2/PLK4/PLK1/TUBB/DYNLL1/TUBG1/CKAP5	10
CENPA	R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	10/295	68/8827	0.147058823529412	4.40029910269192	5.23373657846921	7.78608267121659e-05	0.000989231785535339	0.000785963540900137	HAUS8/CDK1/ODF2/NEK2/PLK4/PLK1/TUBB/DYNLL1/TUBG1/CKAP5	10
CENPA	R-HSA-9839923	Dengue Virus Infection	27/295	365/8827	0.073972602739726	2.21341072672394	4.40235740427712	8.51380158615341e-05	0.00106799713568076	0.000848544115448734	RPS27A/HSPA1B/CGAS/NEK2/EFTUD2/KPNA2/SNRNP40/EIF4A3/NRBP1/POLR2D/ELAVL1/RBM17/PRPF19/SF3B6/SF3B4/SNRPG/SRSF7/SRSF1/SRSF3/ALYREF/HNRNPC/HNRNPD/CPSF3/CSTF2/NCL/CLU/HNRNPA2B1	27
CENPA	R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	7/295	33/8827	0.212121212121212	6.34709809964047	5.72202086812356	8.76756163695659e-05	0.001086081697778	0.000862912645321517	HSPA1B/NDC1/NUP210/NUP205/NUP107/NUP37/RAN	7
CENPA	R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	5/295	15/8827	0.333333333333333	9.97401129943503	6.46788878270938	9.18465078432124e-05	0.00112370233669905	0.000892802961230966	CDK1/CDC25C/CCNA2/CCNB1/CHEK1	5
CENPA	R-HSA-165054	Rev-mediated nuclear export of HIV RNA	7/295	34/8827	0.205882352941176	6.16041874376869	5.60561687808016	0.000107284691274326	0.00129657474454704	0.00103015338989982	NDC1/RCC1/NUP210/NUP205/NUP107/NUP37/RAN	7
CENPA	R-HSA-4570464	SUMOylation of RNA binding proteins	8/295	46/8827	0.173913043478261	5.20383198231393	5.31520260171031	0.000122082015334854	0.00145762984574506	0.00115811474280876	NDC1/NUP210/NUP205/NUP107/NOP58/NUP37/SUMO2/HNRNPC	8
CENPA	R-HSA-1362300	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	5/295	16/8827	0.3125	9.35063559322034	6.21633583670578	0.000129962000625159	0.00150613203685037	0.00119665065968886	CDK1/E2F1/MYBL2/TFDP1/CCNA2	5
CENPA	R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	7/295	35/8827	0.2	5.98440677966102	5.49377927518545	0.00013031582070443	0.00150613203685037	0.00119665065968886	NDC1/SLBP/NUP210/NUP205/NUP107/NUP37/ALYREF	7
CENPA	R-HSA-72163	mRNA Splicing - Major Pathway	18/295	201/8827	0.0895522388059701	2.67958512522135	4.47881235682893	0.000130703688364411	0.00150613203685037	0.00119665065968886	EFTUD2/SNRNP40/EIF4A3/POLR2D/RBM17/PRPF19/SF3B6/SF3B4/SNRPG/SRSF7/SRSF1/SRSF3/C9orf78/ALYREF/HNRNPC/HNRNPD/USP39/HNRNPA2B1	18
CENPA	R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	9/295	59/8827	0.152542372881356	4.56437805228383	5.10771953629117	0.000133000424204857	0.00151498184352889	0.00120368200006332	RPS27A/CDK2/CDC6/PSMD2/PSMA4/PSMD14/UBE2C/CCNA2/CCNE1	9
CENPA	R-HSA-68875	Mitotic Prophase	13/295	118/8827	0.110169491525424	3.29649525998276	4.6697105075395	0.000148621354571503	0.00167367911795863	0.00132977001458713	CDK1/H2AX/NDC1/PLK1/VRK1/MASTL/NCAPG2/NUP210/NUP205/NUP107/NUP37/CCNB2/CCNB1	13
CENPA	R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	11/295	88/8827	0.125	3.74025423728814	4.8036225017335	0.000155927032260008	0.00173622122437829	0.00137946091224702	HAUS8/CDK1/ODF2/NEK2/PLK4/PLK1/TUBB/DYNLL1/TUBA1C/TUBG1/CKAP5	11
CENPA	R-HSA-179409	APC-Cdc20 mediated degradation of Nek2A	6/295	26/8827	0.230769230769231	6.90508474576271	5.60679070044999	0.000173209861767902	0.0018941417886077	0.00150493181568703	RPS27A/NEK2/MAD2L1/BUB1B/UBE2C/CDC20	6
CENPA	R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	16/295	170/8827	0.0941176470588235	2.81619142572283	4.44600471689013	0.000173932293403936	0.0018941417886077	0.00150493181568703	NSMCE4A/NPM1/NDC1/PCNA/SMC6/NUP210/NUP205/NUP107/NOP58/NUP37/SUMO2/AURKA/AURKB/BIRC5/HNRNPC/CDCA8	16
CENPA	R-HSA-9659787	Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects	5/295	17/8827	0.294117647058824	8.80059820538385	5.98593451456121	0.000179109976866215	0.00190858050617655	0.00151640365247231	CDK2/E2F2/E2F1/TFDP1/CCNE1	5
CENPA	R-HSA-9661069	Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)	5/295	17/8827	0.294117647058824	8.80059820538385	5.98593451456121	0.000179109976866215	0.00190858050617655	0.00151640365247231	CDK2/E2F2/E2F1/TFDP1/CCNE1	5
CENPA	R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	11/295	90/8827	0.122222222222222	3.65713747645951	4.71109278528665	0.000191030862466733	0.00201395302877162	0.00160012413353993	RPS27A/CDK2/RFC4/TAF5/TPX2/RHNO1/SSRP1/AURKA/AURKB/CCNA2/CHEK1	11
CENPA	R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	8/295	49/8827	0.163265306122449	4.88523002421308	5.07089402109132	0.000193420823705073	0.00201768459254449	0.00160308893220382	RPS27A/CDK2/PSMD2/PSMA4/PSMD14/CCNA2/CCNE1/CKS1B	8
CENPA	R-HSA-8856688	Golgi-to-ER retrograde transport	13/295	122/8827	0.10655737704918	3.18841344818005	4.52576968108307	0.000208227562738056	0.00214951577784805	0.00170783132596563	KIF15/KIF11/KIF4A/KIF23/KIF2C/KIFC1/RACGAP1/DYNLL1/KIF20A/KIF18A/KIF18B/TUBA1C/CENPE	13
CENPA	R-HSA-72172	mRNA Splicing	18/295	209/8827	0.0861244019138756	2.57701727353824	4.29016400374858	0.000213773934744028	0.00218402030238486	0.00173524582950117	EFTUD2/SNRNP40/EIF4A3/POLR2D/RBM17/PRPF19/SF3B6/SF3B4/SNRPG/SRSF7/SRSF1/SRSF3/C9orf78/ALYREF/HNRNPC/HNRNPD/USP39/HNRNPA2B1	18
CENPA	R-HSA-9615933	Postmitotic nuclear pore complex (NPC) reformation	6/295	27/8827	0.222222222222222	6.64934086629002	5.46645618992244	0.000216511749617231	0.00218941983541506	0.00173953586158635	NDC1/RCC1/NUP205/NUP107/NUP37/RAN	6
CENPA	R-HSA-73856	RNA Polymerase II Transcription Termination	9/295	63/8827	0.142857142857143	4.27457627118644	4.85000009239458	0.00022284978864665	0.00221674165027665	0.00176124356514625	SLBP/EIF4A3/SNRPG/SRSF7/SRSF1/SRSF3/ALYREF/CPSF3/CSTF2	9
CENPA	R-HSA-72165	mRNA Splicing - Minor Pathway	8/295	50/8827	0.16	4.78752542372881	4.99384496965963	0.00022368735118836	0.00221674165027665	0.00176124356514625	EFTUD2/SNRNP40/POLR2D/SF3B6/SF3B4/SNRPG/SRSF7/SRSF1	8
CENPA	R-HSA-2990846	SUMOylation	16/295	176/8827	0.0909090909090909	2.72018489984592	4.28613509095403	0.000259500776575563	0.00254619078798399	0.00202299719519042	NSMCE4A/NPM1/NDC1/PCNA/SMC6/NUP210/NUP205/NUP107/NOP58/NUP37/SUMO2/AURKA/AURKB/BIRC5/HNRNPC/CDCA8	16
CENPA	R-HSA-72306	tRNA processing	12/295	109/8827	0.110091743119266	3.29416886953817	4.48123526661629	0.000267975857278314	0.00260356935845891	0.00206858556495541	NDC1/PUS7/NUP210/NUP205/NUP107/NUP37/TPRKB/TRIT1/TRMT6/TRMT10C/CSTF2/RAN	12
CENPA	R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	10/295	80/8827	0.125	3.74025423728814	4.57797940276647	0.000309615191077829	0.00295027552267431	0.00234405023204672	HAUS8/CDK1/ODF2/NEK2/PLK4/PLK1/TUBB/DYNLL1/TUBG1/CKAP5	10
CENPA	R-HSA-380287	Centrosome maturation	10/295	80/8827	0.125	3.74025423728814	4.57797940276647	0.000309615191077829	0.00295027552267431	0.00234405023204672	HAUS8/CDK1/ODF2/NEK2/PLK4/PLK1/TUBB/DYNLL1/TUBG1/CKAP5	10
CENPA	R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	5/295	19/8827	0.263157894736842	7.87421944692239	5.57736524064083	0.000318547346008241	0.00298485732523778	0.0023715261344499	CDC6/E2F1/PCNA/CDC25A/TFDP1	5
CENPA	R-HSA-69615	G1/S DNA Damage Checkpoints	9/295	66/8827	0.136363636363636	4.08027734976887	4.67038299234418	0.00031926829109506	0.00298485732523778	0.0023715261344499	RPS27A/CDK2/PSMD2/PSMA4/CDC25A/PSMD14/CCNA2/CCNE1/CHEK1	9
CENPA	R-HSA-73817	Purine ribonucleoside monophosphate biosynthesis	4/295	11/8827	0.363636363636364	10.8807395993837	6.09701904865179	0.000334922453026809	0.00310194533597726	0.00246455479453077	GART/GMPS/PAICS/ADSS1	4
CENPA	R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	7/295	41/8827	0.170731707317073	5.10863993385697	4.90300073109117	0.000366932024610794	0.00336694107767868	0.00267509897084673	NDC1/NUP210/NUP205/NUP107/NUP37/ALYREF/CPSF3	7
CENPA	R-HSA-162909	Host Interactions of HIV factors	12/295	113/8827	0.106194690265487	3.1775611219439	4.33179947331763	0.000375230661124874	0.00341150078141973	0.00271050250624245	RPS27A/NPM1/NDC1/RCC1/NUP210/NUP205/NUP107/NUP37/PSMD2/PSMA4/PSMD14/RAN	12
CENPA	R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	6/295	30/8827	0.2	5.98440677966102	5.08480562071621	0.000399147836956213	0.00359595914930552	0.00285705820137079	RPS27A/PCNA/RFC4/USP1/POLE3/POLE2	6
CENPA	R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	6/295	31/8827	0.193548387096774	5.79136139967195	4.96895098187875	0.000481226018838084	0.0042963512132301	0.00341353306866654	NDC1/NUP210/NUP205/NUP107/NUP37/RAN	6
CENPA	R-HSA-983231	Factors involved in megakaryocyte development and platelet production	13/295	133/8827	0.0977443609022556	2.92471008028546	4.15861647311657	0.000487548071074812	0.0043139298074566	0.00342749959740564	CDK2/KIF15/KIF11/KIF4A/KIF23/KIF2C/KIFC1/RACGAP1/KIF20A/KIF18A/KIF18B/TUBA1C/CENPE	13
CENPA	R-HSA-68949	Orc1 removal from chromatin	8/295	57/8827	0.140350877192982	4.19958370502528	4.5060774663602	0.000562261169125434	0.00493098069560447	0.003917758309323	RPS27A/CDK2/CDC6/ORC1/PSMD2/PSMA4/PSMD14/CCNA2	8
CENPA	R-HSA-113510	E2F mediated regulation of DNA replication	5/295	22/8827	0.227272727272727	6.80046224961479	5.06496922712114	0.000664364102603921	0.00577530548842532	0.00458859047781841	CDK1/E2F1/ORC1/TFDP1/CCNB1	5
CENPA	R-HSA-3700989	Transcriptional Regulation by TP53	23/295	332/8827	0.0692771084337349	2.07291198693077	3.70526260860213	0.0007255355494602	0.00625222373491355	0.00496751113040027	RPS27A/CDK1/CDK2/E2F1/NPM1/PCNA/RFC4/RHEB/TAF5/TPX2/POLR2D/RHNO1/CDC25C/SSRP1/AURKA/AURKB/TFDP1/BIRC5/CCNA2/CCNB1/CCNE1/CHEK1/COX7A2L	23
CENPA	R-HSA-159227	Transport of the SLBP independent Mature mRNA	6/295	34/8827	0.176470588235294	5.28035892323031	4.64963279448477	0.000808020750370889	0.00678600477641993	0.00539161035929907	NDC1/NUP210/NUP205/NUP107/NUP37/ALYREF	6
CENPA	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	6/295	34/8827	0.176470588235294	5.28035892323031	4.64963279448477	0.000808020750370889	0.00678600477641993	0.00539161035929907	CCT3/CCT4/CCT7/CCT8/CCT6A/CCNE1	6
CENPA	R-HSA-4085377	SUMOylation of SUMOylation proteins	6/295	34/8827	0.176470588235294	5.28035892323031	4.64963279448477	0.000808020750370889	0.00678600477641993	0.00539161035929907	NDC1/NUP210/NUP205/NUP107/NUP37/SUMO2	6
CENPA	R-HSA-69231	Cyclin D associated events in G1	7/295	47/8827	0.148936170212766	4.45647313379012	4.41776289027716	0.000864910343372498	0.00714271791901788	0.00567502576177744	RPS27A/CDK2/E2F2/E2F1/TFDP1/CCNE1/CKS1B	7
CENPA	R-HSA-69236	G1 Phase	7/295	47/8827	0.148936170212766	4.45647313379012	4.41776289027716	0.000864910343372498	0.00714271791901788	0.00567502576177744	RPS27A/CDK2/E2F2/E2F1/TFDP1/CCNE1/CKS1B	7
CENPA	R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	4/295	14/8827	0.285714285714286	8.54915254237288	5.25615156568386	0.000938263677680462	0.0076214697096831	0.00605540320021558	CDK1/PLK1/CCNB2/CCNB1	4
CENPA	R-HSA-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	4/295	14/8827	0.285714285714286	8.54915254237288	5.25615156568386	0.000938263677680462	0.0076214697096831	0.00605540320021558	CDK2/E2F1/CCNA2/CCNE1	4
CENPA	R-HSA-174048	APC/C:Cdc20 mediated degradation of Cyclin B	5/295	24/8827	0.208333333333333	6.23375706214689	4.77387865846208	0.00101511253845403	0.00817867093990199	0.00649811021620552	RPS27A/CDK1/UBE2C/CCNB1/CDC20	5
CENPA	R-HSA-9687139	Aberrant regulation of mitotic cell cycle due to RB1 defects	6/295	36/8827	0.166666666666667	4.98700564971751	4.45703975242787	0.00110644237805924	0.0088426161020702	0.0070256273241792	CDK2/E2F2/E2F1/TFDP1/UBE2C/CCNE1	6
CENPA	R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	5/295	25/8827	0.2	5.98440677966102	4.64045265900163	0.00123462872306779	0.00978813651648144	0.0077768613461449	RPS27A/PCNA/RFC4/POLE3/POLE2	5
CENPA	R-HSA-2132295	MHC class II antigen presentation	11/295	112/8827	0.0982142857142857	2.93877118644068	3.83945355579541	0.00125791761224026	0.00989362185500074	0.00786067146161831	KIF15/KIF11/KIF4A/KIF23/KIF2C/RACGAP1/DYNLL1/KIF20A/KIF18A/TUBA1C/CENPE	11
CENPA	R-HSA-162599	Late Phase of HIV Life Cycle	12/295	130/8827	0.0923076923076923	2.76203389830509	3.76329918536308	0.00132169368857063	0.0102673069072743	0.00815757137037673	RPS27A/NDC1/RCC1/TAF5/GTF2A2/NUP210/NUP205/NUP107/NUP37/POLR2D/SSRP1/RAN	12
CENPA	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	10/295	96/8827	0.104166666666667	3.11687853107345	3.87763660943402	0.00132615063989012	0.0102673069072743	0.00815757137037673	HAUS8/CDK1/ODF2/NEK2/PLK4/PLK1/TUBB/DYNLL1/TUBG1/CKAP5	10
CENPA	R-HSA-9675126	Diseases of mitotic cell cycle	6/295	38/8827	0.157894736842105	4.72453166815343	4.27820197114423	0.0014828191828858	0.0113912698468204	0.00905058138554534	CDK2/E2F2/E2F1/TFDP1/UBE2C/CCNE1	6
CENPA	R-HSA-69563	p53-Dependent G1 DNA Damage Response	7/295	52/8827	0.134615384615385	4.02796610169491	4.07189587918441	0.00159578931401306	0.012060103348371	0.00958198237249085	RPS27A/CDK2/PSMD2/PSMA4/PSMD14/CCNA2/CCNE1	7
CENPA	R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	7/295	52/8827	0.134615384615385	4.02796610169491	4.07189587918441	0.00159578931401306	0.012060103348371	0.00958198237249085	RPS27A/CDK2/PSMD2/PSMA4/PSMD14/CCNA2/CCNE1	7
CENPA	R-HSA-162906	HIV Infection	16/295	208/8827	0.0769230769230769	2.30169491525424	3.5324821962002	0.001606391162447	0.012060103348371	0.00958198237249085	RPS27A/NPM1/NDC1/RCC1/TAF5/GTF2A2/NUP210/NUP205/NUP107/NUP37/POLR2D/PSMD2/PSMA4/PSMD14/SSRP1/RAN	16
CENPA	R-HSA-5693607	Processing of DNA double-strand break ends	9/295	83/8827	0.108433734939759	3.2445578925873	3.82016682929406	0.00172800761220305	0.0128756055916783	0.010229914475092	RPS27A/CDK2/H2AX/RFC4/RHNO1/SUMO2/TIPIN/CCNA2/CHEK1	9
CENPA	R-HSA-3371453	Regulation of HSF1-mediated heat shock response	8/295	68/8827	0.117647058823529	3.52023928215354	3.8791494863083	0.0018317673775174	0.0135468766501473	0.0107632521475492	HSPA1B/HSPA14/HSPH1/NDC1/NUP210/NUP205/NUP107/NUP37	8
CENPA	R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	7/295	54/8827	0.12962962962963	3.87878217200251	3.94547381894475	0.00199576578704301	0.0146503992219231	0.0116400219002586	RPS27A/PSMD2/PSMA4/PTTG1/PSMD14/UBE2C/CDC20	7
CENPA	R-HSA-1169410	Antimicrobial mechanism of IFN-stimulated genes	13/295	156/8827	0.0833333333333333	2.49350282485876	3.49946215026148	0.00214442553826885	0.0156259243266502	0.0124150952215565	RPS27A/HSPA1B/CDK1/NPM1/NDC1/KPNA2/EIF4A3/NUP210/NUP205/NUP107/NUP37/TUBA1C/FAAP24	13
CENPA	R-HSA-168276	NS1 Mediated Effects on Host Pathways	6/295	41/8827	0.146341463414634	4.37883422902026	4.0320950391899	0.00222086890302239	0.015948413644168	0.012671319141577	NDC1/KPNA2/NUP210/NUP205/NUP107/NUP37	6
CENPA	R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	6/295	41/8827	0.146341463414634	4.37883422902026	4.0320950391899	0.00222086890302239	0.015948413644168	0.012671319141577	FBXO5/RPS27A/PSMD2/PSMA4/PSMD14/CDC20	6
CENPA	R-HSA-15869	Metabolism of nucleotides	9/295	87/8827	0.103448275862069	3.09538281706604	3.65203418707919	0.00240095455112164	0.0171175968356946	0.0136002575103293	GART/GMPS/RRM2/NUDT15/PAICS/ADSS1/CTPS1/PNP/CAD	9
CENPA	R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	5/295	29/8827	0.172413793103448	5.15897136177674	4.17119502803422	0.00247398049791836	0.0173880473293411	0.0138151355912127	NDC1/NUP210/NUP205/NUP107/NUP37	5
CENPA	R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	5/295	29/8827	0.172413793103448	5.15897136177674	4.17119502803422	0.00247398049791836	0.0173880473293411	0.0138151355912127	NDC1/NUP210/NUP205/NUP107/NUP37	5
CENPA	R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	6/295	42/8827	0.142857142857143	4.27457627118644	3.95527258314095	0.00251969471787676	0.0175846300381399	0.0139713243066851	RPS27A/HSPA1B/PSMD2/PSMA4/PSMD14/HNRNPD	6
CENPA	R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	4/295	18/8827	0.222222222222222	6.64934086629002	4.46106214687108	0.00258072141343868	0.0178845798651589	0.0142096401711603	CDK1/VRK1/CCNB2/CCNB1	4
CENPA	R-HSA-1169408	ISG15 antiviral mechanism	8/295	72/8827	0.111111111111111	3.32467043314501	3.68270652366636	0.00264389566923117	0.0181951431125562	0.0144563886007669	RPS27A/NDC1/KPNA2/EIF4A3/NUP210/NUP205/NUP107/NUP37	8
CENPA	R-HSA-6784531	tRNA processing in the nucleus	7/295	57/8827	0.12280701754386	3.67463574189712	3.76677623040619	0.00273625167783385	0.0187008649154024	0.0148581942288183	NDC1/NUP210/NUP205/NUP107/NUP37/CSTF2/RAN	7
CENPA	R-HSA-168325	Viral Messenger RNA Synthesis	6/295	43/8827	0.13953488372093	4.17516752069373	3.88080886642841	0.00284774349009635	0.0193295465663389	0.0153576938038361	NDC1/NUP210/NUP205/NUP107/NUP37/POLR2D	6
CENPA	R-HSA-5617833	Cilium Assembly	14/295	181/8827	0.0773480662983425	2.31441146174735	3.3222365778648	0.00294275174032031	0.0198385508480097	0.0157621074239856	HAUS8/CCT3/CCT4/CCT8/CDK1/ODF2/NEK2/PLK4/PLK1/TUBB/DYNLL1/TUBA1C/TUBG1/CKAP5	14
CENPA	R-HSA-162587	HIV Life Cycle	12/295	143/8827	0.0839160839160839	2.51093990755008	3.38705968487595	0.00296582271879115	0.019858988610284	0.0157783456163285	RPS27A/NDC1/RCC1/TAF5/GTF2A2/NUP210/NUP205/NUP107/NUP37/POLR2D/SSRP1/RAN	12
CENPA	R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	8/295	74/8827	0.108108108108108	3.23481447549244	3.58960298381018	0.00314349552628273	0.0209074098425918	0.0166113363027869	RPS27A/HSPA1B/EXOSC9/ELAVL1/PSMD2/PSMA4/PSMD14/HNRNPD	8
CENPA	R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	5/295	31/8827	0.161290322580645	4.82613449972663	3.96794839573539	0.00335197030150939	0.0221453504586387	0.0175949037580984	NDC1/NUP210/NUP205/NUP107/NUP37	5
CENPA	R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	8/295	76/8827	0.105263157894737	3.14968777876896	3.49961998393258	0.00371361677539798	0.0242734225083381	0.0192856976326273	NSMCE4A/NDC1/SMC6/NUP210/NUP205/NUP107/NUP37/SUMO2	8
CENPA	R-HSA-2465910	MASTL Facilitates Mitotic Progression	3/295	10/8827	0.3	8.97661016949153	4.6927292022479	0.00372306783175318	0.0242734225083381	0.0192856976326273	CDK1/MASTL/CCNB1	3
CENPA	R-HSA-5656169	Termination of translesion DNA synthesis	5/295	32/8827	0.15625	4.67531779661017	3.87275043100936	0.00386606237341923	0.024946532491612	0.0198204963659523	RPS27A/PCNA/RFC4/POLE3/POLE2	5
CENPA	R-HSA-176412	Phosphorylation of the APC/C	4/295	20/8827	0.2	5.98440677966102	4.14936867400719	0.00387665590687008	0.024946532491612	0.0198204963659523	CDK1/PLK1/UBE2C/CCNB1	4
CENPA	R-HSA-390466	Chaperonin-mediated protein folding	8/295	77/8827	0.103896103896104	3.10878274268105	3.45573730357026	0.00402711055713613	0.0256105490749359	0.0203480702193978	CCT3/CCT4/CCT7/CCT8/VBP1/TUBA1C/CCT6A/CCNE1	8
CENPA	R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	7/295	61/8827	0.114754098360656	3.43367602111698	3.54645532641417	0.00403152942047427	0.0256105490749359	0.0203480702193978	RPS27A/PCNA/RFC4/POLR2D/POLE3/POLE2/PRPF19	7
CENPA	R-HSA-6782135	Dual incision in TC-NER	7/295	62/8827	0.112903225806452	3.37829414980864	3.49424215078039	0.00441788526762396	0.0276372027928726	0.0219582852929722	RPS27A/PCNA/RFC4/POLR2D/POLE3/POLE2/PRPF19	7
CENPA	R-HSA-176033	Interactions of Vpr with host cellular proteins	5/295	33/8827	0.151515151515152	4.53364149974319	3.78141003310889	0.00443422325334687	0.0276372027928726	0.0219582852929722	NDC1/NUP210/NUP205/NUP107/NUP37	5
CENPA	R-HSA-180910	Vpr-mediated nuclear import of PICs	5/295	33/8827	0.151515151515152	4.53364149974319	3.78141003310889	0.00443422325334687	0.0276372027928726	0.0219582852929722	NDC1/NUP210/NUP205/NUP107/NUP37	5
CENPA	R-HSA-5633007	Regulation of TP53 Activity	12/295	151/8827	0.0794701986754967	2.37790997867325	3.17553638634723	0.00461899770676286	0.0283599656904399	0.022532534214721	RPS27A/CDK1/CDK2/RFC4/TAF5/TPX2/RHNO1/SSRP1/AURKA/AURKB/CCNA2/CHEK1	12
CENPA	R-HSA-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	4/295	21/8827	0.19047619047619	5.69943502824859	4.00897642741995	0.00466465631437104	0.0283599656904399	0.022532534214721	MAD2L1/BUB1B/UBE2C/CDC20	4
CENPA	R-HSA-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	4/295	21/8827	0.19047619047619	5.69943502824859	4.00897642741995	0.00466465631437104	0.0283599656904399	0.022532534214721	MAD2L1/BUB1B/UBE2C/CDC20	4
CENPA	R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	4/295	21/8827	0.19047619047619	5.69943502824859	4.00897642741995	0.00466465631437104	0.0283599656904399	0.022532534214721	PCNA/RFC4/POLE3/POLE2	4
CENPA	R-HSA-180786	Extension of Telomeres	6/295	48/8827	0.125	3.74025423728814	3.53961884238781	0.00498740357437162	0.0299546481345592	0.0237995398636681	DKC1/CDK2/PCNA/RFC4/CCNA2/DSCC1	6
CENPA	R-HSA-73893	DNA Damage Bypass	6/295	48/8827	0.125	3.74025423728814	3.53961884238781	0.00498740357437162	0.0299546481345592	0.0237995398636681	RPS27A/PCNA/RFC4/USP1/POLE3/POLE2	6
