Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
HMGA1	R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	12/373	63/8877	0.19047619047619	4.5331290693221	5.89379046156971	9.72219699786674e-06	0.000650982107315494	0.000650982107315494	PSMA7/PSMB4/CDC20/PSMD13/UBB/MAD2L1/RPS27A/PSMD2/PSMC2/PSMD14/PLK1/ANAPC15	12
HMGA1	R-HSA-9918481	Dengue Virus-Host Interactions	27/373	258/8877	0.104651162790698	2.49058544797057	5.08849938790863	1.04778275926734e-05	0.000673514757657049	0.000673514757657049	CPSF6/SDC4/SF3B4/PRPF6/SNRPD3/EIF4A3/SNRPE/PPIL1/HSP90AA1/SRSF3/SF3B6/SNRPG/RNPS1/MLST8/SNRPD1/SF3B2/PRPF19/DHX16/GPKOW/SNRPA1/PUF60/YBX1/CPSF4/POLR2G/PRCC/SNW1/DAXX	27
HMGA1	R-HSA-9837999	Mitochondrial protein degradation	15/373	97/8877	0.154639175257732	3.6802465382383	5.55859189529665	1.12603447501222e-05	0.000695975923594091	0.000695975923594091	PDHB/SLC25A5/COX4I1/ALAS1/SHMT2/HTRA2/ATP5F1B/FH/MDH2/HSPD1/ACOT2/NDUFV1/TRIAP1/LONP1/STARD7	15
HMGA1	R-HSA-69306	DNA Replication	20/373	161/8877	0.124223602484472	2.95638852347093	5.24639361360481	1.25671993691733e-05	0.000747981088380053	0.000747981088380053	MCM7/PSMA7/PSMB4/PCNA/FEN1/ORC5/POLD3/PSMD13/MCM3/UBB/POLD2/RFC2/RPS27A/PSMD2/PSMC2/PSMD14/CDC45/GMNN/POLE/ANAPC15	20
HMGA1	R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	12/373	67/8877	0.17910447761194	4.26249449801929	5.61371902826511	1.87699836128997e-05	0.00104201886316653	0.00104201886316653	PSMA7/PSMB4/CDC20/PSMD13/UBB/MAD2L1/RPS27A/PSMD2/PSMC2/PSMD14/PLK1/ANAPC15	12
HMGA1	R-HSA-69052	Switching of origins to a post-replicative state	13/373	78/8877	0.166666666666667	3.96648793565684	5.51092709714662	1.90175341786635e-05	0.00104201886316653	0.00104201886316653	MCM7/PSMA7/PSMB4/ORC5/PSMD13/MCM3/UBB/RPS27A/PSMD2/PSMC2/PSMD14/GMNN/ANAPC15	13
HMGA1	R-HSA-6790901	rRNA modification in the nucleus and cytosol	11/373	57/8877	0.192982456140351	4.59277550444476	5.6988162399192	2.01011728426648e-05	0.00104201886316653	0.00104201886316653	PNO1/NOP58/WDR46/DKC1/UTP3/UTP18/RRP36/NOP56/MPHOSPH10/UTP4/UTP14A	11
HMGA1	R-HSA-68949	Orc1 removal from chromatin	11/373	57/8877	0.192982456140351	4.59277550444476	5.6988162399192	2.01011728426648e-05	0.00104201886316653	0.00104201886316653	MCM7/PSMA7/PSMB4/ORC5/PSMD13/MCM3/UBB/RPS27A/PSMD2/PSMC2/PSMD14	11
HMGA1	R-HSA-1428517	Aerobic respiration and respiratory electron transport	25/373	240/8877	0.104166666666667	2.47905495978552	4.8647430927829	2.42225632275075e-05	0.00119034824396769	0.00119034824396769	PDHB/COX4I1/SDHC/UBB/TRAP1/MDH1/MAEA/NDUFS2/COX8A/GID8/RPS27A/TMEM126B/FOXRED1/ATP5F1B/PGAM5/GLO1/GOT1/FH/TMEM126A/MDH2/NDUFB1/NDUFB3/SUCLG1/PNKD/NDUFV1	25
HMGA1	R-HSA-162909	Host Interactions of HIV factors	16/373	116/8877	0.137931034482759	3.28261070537118	5.18245382333171	2.54029224534086e-05	0.00119034824396769	0.00119034824396769	PSMA7/RAN/SLC25A5/PSMB4/RANGAP1/AP2M1/PSMD13/UBB/NUP37/ARF1/RPS27A/PSMD2/PSMC2/PSMD14/ELOB/RCC1	16
HMGA1	R-HSA-2467813	Separation of Sister Chromatids	20/373	169/8877	0.118343195266272	2.8164411377445	4.99294644807924	2.58593521382947e-05	0.00119034824396769	0.00119034824396769	PSMA7/PSMB4/RANGAP1/CDC20/PSMD13/CDCA8/UBB/NUP37/MAD2L1/SKA1/RPS27A/PSMD2/PSMC2/AURKB/SPC25/TUBA1C/PSMD14/PLK1/ANAPC15/CDCA5	20
HMGA1	R-HSA-9010553	Regulation of expression of SLITs and ROBOs	18/373	142/8877	0.126760563380282	3.01676547218971	5.073638870016	2.59254440192091e-05	0.00119034824396769	0.00119034824396769	PSMA7/PSMB4/RPL10A/EIF4A3/RPS3/PSMD13/RPL23A/UBB/RNPS1/DAG1/RPS27A/PSMD2/PSMC2/PSMD14/ELOB/RPL5/RPSA/EIF4G1	18
HMGA1	R-HSA-390450	Folding of actin by CCT/TriC	5/373	10/8877	0.5	11.8994638069705	7.22217847077484	2.69880531391676e-05	0.00119532811726951	0.00119532811726951	CCT2/CCT7/CCT5/CCT3/CCT4	5
HMGA1	R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	11/373	59/8877	0.186440677966102	4.43708819920934	5.54731812391922	2.82717491771349e-05	0.00119532811726951	0.00119532811726951	PSMA7/PSMB4/CDC20/PSMD13/UBB/MAD2L1/RPS27A/PSMD2/PSMC2/PSMD14/ANAPC15	11
HMGA1	R-HSA-9918487	Dengue Virus Genome Translation and Replication	13/373	81/8877	0.160493827160494	3.81958097507695	5.33870480059204	2.8879704047881e-05	0.00119532811726951	0.00119532811726951	CALR/NMT1/EIF4A3/UBB/BTF3/DDOST/SCAP/DPM1/RPS27A/DNAJA2/YBX1/ACOT2/EIF4G1	13
HMGA1	R-HSA-68882	Mitotic Anaphase	23/373	213/8877	0.107981220657277	2.56983725408753	4.85664822585509	2.90092075753023e-05	0.00119532811726951	0.00119532811726951	PSMA7/CHMP4C/RAN/PSMB4/RANGAP1/CDC20/PSMD13/CDCA8/UBB/NUP37/MAD2L1/SKA1/RPS27A/PSMD2/PSMC2/AURKB/SPC25/TUBA1C/PSMD14/RCC1/PLK1/ANAPC15/CDCA5	23
HMGA1	R-HSA-2555396	Mitotic Metaphase and Anaphase	23/373	214/8877	0.107476635514019	2.55782866878805	4.8310758740931	3.12686049559289e-05	0.00121831976312126	0.00121831976312126	PSMA7/CHMP4C/RAN/PSMB4/RANGAP1/CDC20/PSMD13/CDCA8/UBB/NUP37/MAD2L1/SKA1/RPS27A/PSMD2/PSMC2/AURKB/SPC25/TUBA1C/PSMD14/RCC1/PLK1/ANAPC15/CDCA5	23
HMGA1	R-HSA-180585	Vif-mediated degradation of APOBEC3G	9/373	40/8877	0.225	5.35475871313673	5.78086865279846	3.18415868395102e-05	0.00121831976312126	0.00121831976312126	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/ELOB	9
HMGA1	R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	9/373	40/8877	0.225	5.35475871313673	5.78086865279846	3.18415868395102e-05	0.00121831976312126	0.00121831976312126	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/EIF4G1	9
HMGA1	R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	11/373	60/8877	0.183333333333333	4.36313672922252	5.47408032408448	3.3335684136503e-05	0.00124582428854326	0.00124582428854326	PSMA7/PSMB4/CDC20/PSMD13/UBB/MAD2L1/RPS27A/PSMD2/PSMC2/PSMD14/ANAPC15	11
HMGA1	R-HSA-72165	mRNA Splicing - Minor Pathway	10/373	50/8877	0.2	4.7597855227882	5.58332549658031	3.46573255789449e-05	0.00125176855438589	0.00125176855438589	SF3B4/PRPF6/SNRPD3/SNRPE/SF3B6/SNRPG/SNRPD1/SF3B2/YBX1/POLR2G	10
HMGA1	R-HSA-69206	G1/S Transition	16/373	119/8877	0.134453781512605	3.19985581363913	5.05960559026729	3.50526353126104e-05	0.00125176855438589	0.00125176855438589	MCM7/PSMA7/PSMB4/PCNA/ORC5/PSMD13/MCM3/UBB/RPS27A/PSMD2/PSMC2/CKS1B/PSMD14/CDC45/GMNN/POLE	16
HMGA1	R-HSA-69190	DNA strand elongation	8/373	32/8877	0.25	5.94973190348525	5.87434141482274	3.90299706529187e-05	0.00128904506470544	0.00128904506470544	MCM7/PCNA/FEN1/POLD3/MCM3/POLD2/RFC2/CDC45	8
HMGA1	R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	9/373	41/8877	0.219512195121951	5.22415484208461	5.6774764460567	3.93050455324e-05	0.00128904506470544	0.00128904506470544	PSMA7/PSMB4/CDC20/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	9
HMGA1	R-HSA-5362768	Hh mutants are degraded by ERAD	9/373	41/8877	0.219512195121951	5.22415484208461	5.6774764460567	3.93050455324e-05	0.00128904506470544	0.00128904506470544	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/SYVN1	9
HMGA1	R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	9/373	41/8877	0.219512195121951	5.22415484208461	5.6774764460567	3.93050455324e-05	0.00128904506470544	0.00128904506470544	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/AURKA	9
HMGA1	R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	11/373	62/8877	0.17741935483871	4.22239038311857	5.33229632763027	4.58465447006445e-05	0.00147350794667872	0.00147350794667872	PSMA7/PSMB4/CDC20/PSMD13/UBB/MAD2L1/RPS27A/PSMD2/PSMC2/PSMD14/ANAPC15	11
HMGA1	R-HSA-5387390	Hh mutants abrogate ligand secretion	9/373	42/8877	0.214285714285714	5.09977020298736	5.57740677490319	4.8195834261335e-05	0.00151864128741109	0.00151864128741109	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/SYVN1	9
HMGA1	R-HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	7/373	25/8877	0.28	6.66369973190348	5.93883089652834	5.44790677215443e-05	0.00165184644959475	0.00165184644959475	CCT2/CCT7/TUBA1C/CCT5/PFDN2/CCT3/CCT4	7
HMGA1	R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	7/373	25/8877	0.28	6.66369973190348	5.93883089652834	5.44790677215443e-05	0.00165184644959475	0.00165184644959475	PCNA/POLD3/UBB/POLD2/RFC2/RPS27A/POLE	7
HMGA1	R-HSA-453279	Mitotic G1 phase and G1/S transition	17/373	137/8877	0.124087591240876	2.95315160172991	4.82494045779828	5.71025785821017e-05	0.00169933044039699	0.00169933044039699	MCM7/PSMA7/PSMB4/MYBL2/PCNA/ORC5/PSMD13/MCM3/UBB/RPS27A/PSMD2/PSMC2/CKS1B/PSMD14/CDC45/GMNN/POLE	17
HMGA1	R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	10/373	54/8877	0.185185185185185	4.40720881739648	5.25943301441622	6.94904844924477e-05	0.00203038561053388	0.00203038561053388	PSMA7/PSMB4/CDC20/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/ANAPC15	10
HMGA1	R-HSA-69620	Cell Cycle Checkpoints	26/373	273/8877	0.0952380952380952	2.26656453466105	4.45153592591786	7.77889689578307e-05	0.00223226559134346	0.00223226559134346	MCM7/PSMA7/PSMB4/RANGAP1/YWHAE/CDC20/ORC5/RNF8/PSMD13/MCM3/CDCA8/UBB/NUP37/MAD2L1/RFC2/SKA1/RPS27A/PSMD2/PSMC2/AURKB/SPC25/PSMD14/CDC45/PLK1/ANAPC15/RMI2	26
HMGA1	R-HSA-389958	Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding	7/373	27/8877	0.259259259259259	6.17009234435508	5.63455968863899	9.3575693423731e-05	0.00263817788301642	0.00263817788301641	CCT2/CCT7/TUBA1C/CCT5/PFDN2/CCT3/CCT4	7
HMGA1	R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	8/373	36/8877	0.222222222222222	5.28865058087578	5.3997375952037	9.68906257700624e-05	0.00268453854504294	0.00268453854504294	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-5358346	Hedgehog ligand biogenesis	9/373	46/8877	0.195652173913043	4.65631192446672	5.20677306111809	0.000102616082509994	0.002748400743226	0.002748400743226	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/SYVN1	9
HMGA1	R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	9/373	46/8877	0.195652173913043	4.65631192446672	5.20677306111809	0.000102616082509994	0.002748400743226	0.002748400743226	PSMA7/PSMB4/RELA/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	9
HMGA1	R-HSA-162587	HIV Life Cycle	17/373	145/8877	0.117241379310345	2.7902190995655	4.55181665706493	0.000116950177274331	0.00308096614557131	0.00308096614557131	TAF11/CHMP4C/RAN/XRCC6/RANGAP1/FEN1/NMT1/NELFB/UBB/NUP37/RPS27A/VPS37C/NELFE/ELOB/RCC1/POLR2G/SSRP1	17
HMGA1	R-HSA-389960	Formation of tubulin folding intermediates by CCT/TriC	6/373	20/8877	0.3	7.13967828418231	5.75663544427401	0.000124080800207398	0.00321609428924659	0.00321609428924659	CCT2/CCT7/TUBA1C/CCT5/CCT3/CCT4	6
HMGA1	R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	8/373	38/8877	0.210526315789474	5.01030055030337	5.18822246841969	0.00014546926954957	0.00359644794101784	0.00359644794101784	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-180534	Vpu mediated degradation of CD4	8/373	38/8877	0.210526315789474	5.01030055030337	5.18822246841969	0.00014546926954957	0.00359644794101784	0.00359644794101784	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	8/373	38/8877	0.210526315789474	5.01030055030337	5.18822246841969	0.00014546926954957	0.00359644794101784	0.00359644794101784	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-71291	Metabolism of amino acids and derivatives	27/373	301/8877	0.0897009966777409	2.13478752683192	4.1947574312103	0.000156423103927803	0.00380866557593909	0.00380866557593909	AMD1/PSMA7/SLC3A2/AIMP2/PSMB4/RPL10A/RPS3/AHCY/ECHS1/EPRS1/QARS1/SMS/SLC7A5/PSMD13/RPL23A/PCBD1/KARS1/GPT2/RPS27A/MARS1/PSMD2/PSMC2/GOT1/PSMD14/RPL5/RPSA/QDPR	27
HMGA1	R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	6/373	21/8877	0.285714285714286	6.79969360398315	5.57246476232058	0.000167613943911055	0.00402023295320994	0.00402023295320994	PCNA/FEN1/POLD3/POLD2/RFC2/POLE	6
HMGA1	R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	9/373	49/8877	0.183673469387755	4.3712316025606	4.95572163790922	0.000171172267601617	0.00404520344170291	0.00404520344170291	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/CKS1B/PSMD14	9
HMGA1	R-HSA-169911	Regulation of Apoptosis	8/373	39/8877	0.205128205128205	4.8818313054238	5.08795662110656	0.000176399580196372	0.00410832065761695	0.00410832065761695	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	7/373	30/8877	0.233333333333333	5.55308310991957	5.23142048261305	0.000192358333563412	0.00441599774337718	0.00441599774337718	PCNA/POLD3/UBB/POLD2/RFC2/RPS27A/POLE	7
HMGA1	R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	10/373	61/8877	0.163934426229508	3.90146354326902	4.76209090718563	0.000201484924466034	0.00456037005094248	0.00456037005094248	KHSRP/PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/EIF4G1	10
HMGA1	R-HSA-69002	DNA Replication Pre-Initiation	15/373	126/8877	0.119047619047619	2.83320566832631	4.34029310580814	0.000246796806490913	0.00545384105135745	0.00545384105135745	MCM7/PSMA7/PSMB4/ORC5/PSMD13/MCM3/UBB/RPS27A/PSMD2/PSMC2/PSMD14/CDC45/GMNN/POLE/ANAPC15	15
HMGA1	R-HSA-379724	tRNA Aminoacylation	8/373	41/8877	0.195121951219512	4.6436931929641	4.89730681120151	0.000254535207748481	0.00545384105135745	0.00545384105135745	AIMP2/AARS1/FARSB/EPRS1/QARS1/KARS1/MARS1/VARS1	8
HMGA1	R-HSA-4641257	Degradation of AXIN	8/373	41/8877	0.195121951219512	4.6436931929641	4.89730681120151	0.000254535207748481	0.00545384105135745	0.00545384105135745	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	8/373	41/8877	0.195121951219512	4.6436931929641	4.89730681120151	0.000254535207748481	0.00545384105135745	0.00545384105135745	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-69481	G2/M Checkpoints	16/373	141/8877	0.113475177304965	2.70058753065997	4.26288553093047	0.000270134641191406	0.00571192589992881	0.00571192589992881	MCM7/PSMA7/PSMB4/YWHAE/ORC5/RNF8/PSMD13/MCM3/UBB/RFC2/RPS27A/PSMD2/PSMC2/PSMD14/CDC45/RMI2	16
HMGA1	R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	9/373	52/8877	0.173076923076923	4.11904516395133	4.72408186611518	0.00027423638809621	0.00572334903468325	0.00572334903468325	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/ELOB	9
HMGA1	R-HSA-5656169	Termination of translesion DNA synthesis	7/373	32/8877	0.21875	5.2060154155496	4.99169874827938	0.000295764755302674	0.00609351233040253	0.00609351233040253	PCNA/POLD3/UBB/POLD2/RFC2/RPS27A/POLE	7
HMGA1	R-HSA-4641258	Degradation of DVL	8/373	42/8877	0.19047619047619	4.5331290693221	4.80653720383782	0.000303085648568986	0.00616529920570077	0.00616529920570077	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-1169091	Activation of NF-kappaB in B cells	9/373	53/8877	0.169811320754717	4.04132733066923	4.65071564637544	0.000318306001068198	0.00631503387304436	0.00631503387304436	PSMA7/PSMB4/RELA/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	9
HMGA1	R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	9/373	53/8877	0.169811320754717	4.04132733066923	4.65071564637544	0.000318306001068198	0.00631503387304436	0.00631503387304436	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/ANAPC15	9
HMGA1	R-HSA-69541	Stabilization of p53	8/373	43/8877	0.186046511627907	4.4277074630588	4.71857342384368	0.000358939262660623	0.00686684994161454	0.00686684994161454	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-9604323	Negative regulation of NOTCH4 signaling	8/373	43/8877	0.186046511627907	4.4277074630588	4.71857342384368	0.000358939262660623	0.00686684994161454	0.00686684994161454	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-9929356	GSK3B-mediated proteasomal degradation of PD-L1(CD274)	8/373	43/8877	0.186046511627907	4.4277074630588	4.71857342384368	0.000358939262660623	0.00686684994161454	0.00686684994161454	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-5632684	Hedgehog 'on' state	10/373	66/8877	0.151515151515152	3.6058981233244	4.45008429072063	0.000391067179625461	0.00739347009009547	0.00739347009009547	PSMA7/PSMB4/PSMD13/UBB/GRK2/ULK3/RPS27A/PSMD2/PSMC2/PSMD14	10
HMGA1	R-HSA-68886	M Phase	30/373	370/8877	0.0810810810810811	1.92964277950873	3.82542932760195	0.000401824461107657	0.00750344870232762	0.00750344870232762	PSMA7/CHMP4C/RAN/PSMB4/RANGAP1/YWHAE/NCAPD2/CDC20/HSP90AA1/KMT5A/MAPK3/PSMD13/CDCA8/UBB/NUP37/MAD2L1/TUBG2/SKA1/RPS27A/PSMD2/PSMC2/AURKB/SPC25/TUBA1C/PSMD14/RCC1/PLK1/ANAPC15/TUBB/CDCA5	30
HMGA1	R-HSA-162599	Late Phase of HIV Life Cycle	15/373	132/8877	0.113636363636364	2.7044235924933	4.13176899792813	0.000410892026014207	0.00750344870232762	0.00750344870232762	TAF11/CHMP4C/RAN/RANGAP1/NMT1/NELFB/UBB/NUP37/RPS27A/VPS37C/NELFE/ELOB/RCC1/POLR2G/SSRP1	15
HMGA1	R-HSA-9948299	Ribosome-associated quality control	15/373	132/8877	0.113636363636364	2.7044235924933	4.13176899792813	0.000410892026014207	0.00750344870232762	0.00750344870232762	PSMA7/PSMB4/RPL10A/RPS3/PSMD13/RPL23A/UBB/RPS27A/PSMD2/PSMC2/ZNF598/PSMD14/ELOB/RPL5/RPSA	15
HMGA1	R-HSA-351202	Metabolism of polyamines	8/373	44/8877	0.181818181818182	4.32707774798928	4.6332593373487	0.000422896835305797	0.00755105793707129	0.00755105793707129	AMD1/PSMA7/PSMB4/SMS/PSMD13/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-8941858	Regulation of RUNX3 expression and activity	8/373	44/8877	0.181818181818182	4.32707774798928	4.6332593373487	0.000422896835305797	0.00755105793707129	0.00755105793707129	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-382556	ABC-family protein mediated transport	11/373	79/8877	0.139240506329114	3.31377473105508	4.32607533001469	0.000429833743345466	0.00759058050061718	0.00759058050061718	PSMA7/PSMB4/ABCA3/EIF2S2/ABCF1/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	11
HMGA1	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	7/373	34/8877	0.205882352941176	4.89977921463492	4.77123824690464	0.00043965932185338	0.00767970141541719	0.00767970141541719	CCT2/CCT7/FBXW9/NOP56/CCT5/CCT3/CCT4	7
HMGA1	R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	6/373	25/8877	0.24	5.71174262734584	4.94062962662866	0.000474293931301219	0.00796769258876292	0.00796769258876292	PCNA/FEN1/POLD3/POLD2/RFC2/POLE	6
HMGA1	R-HSA-5619084	ABC transporter disorders	9/373	56/8877	0.160714285714286	3.82482765224052	4.44097670677791	0.000486913039334048	0.00796769258876292	0.00796769258876292	PSMA7/PSMB4/ABCA3/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	9
HMGA1	R-HSA-9954709	Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide	12/373	93/8877	0.129032258064516	3.07082936954078	4.2042744972534	0.000487344117959302	0.00796769258876292	0.00796769258876292	PSMA7/PSMB4/RPL10A/PSMD13/RPL23A/UBB/RPS27A/PSMD2/PSMC2/PSMD14/ELOB/RPL5	12
HMGA1	R-HSA-9929491	SPOP-mediated proteasomal degradation of PD-L1(CD274)	8/373	45/8877	0.177777777777778	4.23092046470063	4.55045088060972	0.00049581161099956	0.00796769258876292	0.00796769258876292	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-5610780	Degradation of GLI1 by the proteasome	8/373	45/8877	0.177777777777778	4.23092046470063	4.55045088060972	0.00049581161099956	0.00796769258876292	0.00796769258876292	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-5610783	Degradation of GLI2 by the proteasome	8/373	45/8877	0.177777777777778	4.23092046470063	4.55045088060972	0.00049581161099956	0.00796769258876292	0.00796769258876292	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	8/373	45/8877	0.177777777777778	4.23092046470063	4.55045088060972	0.00049581161099956	0.00796769258876292	0.00796769258876292	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-5676590	NIK-->noncanonical NF-kB signaling	8/373	45/8877	0.177777777777778	4.23092046470063	4.55045088060972	0.00049581161099956	0.00796769258876292	0.00796769258876292	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-5678895	Defective CFTR causes cystic fibrosis	8/373	46/8877	0.173913043478261	4.13894393285931	4.47001488046064	0.000578589616997363	0.00920587638133429	0.00920587638133429	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-72613	Eukaryotic Translation Initiation	13/373	109/8877	0.119266055045872	2.838404210837	4.04441228982859	0.000621078596427064	0.00969003208211934	0.00969003208211934	RPL10A/EIF3E/EIF3H/RPS3/EIF2S2/EIF3D/RPL23A/EIF2B1/EIF5B/RPS27A/RPL5/RPSA/EIF4G1	13
HMGA1	R-HSA-72737	Cap-dependent Translation Initiation	13/373	109/8877	0.119266055045872	2.838404210837	4.04441228982859	0.000621078596427064	0.00969003208211934	0.00969003208211934	RPL10A/EIF3E/EIF3H/RPS3/EIF2S2/EIF3D/RPL23A/EIF2B1/EIF5B/RPS27A/RPL5/RPSA/EIF4G1	13
HMGA1	R-HSA-69275	G2/M Transition	18/373	183/8877	0.0983606557377049	2.34087812596141	3.83845514514502	0.000668568366320773	0.0102809900618985	0.0102809900618985	PSMA7/PSMB4/MYBL2/YWHAE/HSP90AA1/PPME1/PSMD13/UBB/TUBG2/RPS27A/PSMD2/PSMC2/TUBA1C/PSMD14/PLK1/FKBPL/AURKA/TUBB	18
HMGA1	R-HSA-9932298	Degradation of CRY and PER proteins	8/373	47/8877	0.170212765957447	4.05088129598996	4.39182801296556	0.00067218977130158	0.0102809900618985	0.0102809900618985	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	8
HMGA1	R-HSA-68867	Assembly of the pre-replicative complex	13/373	110/8877	0.118181818181818	2.81260053619303	4.00612393212733	0.000678148691077315	0.0102809900618985	0.0102809900618985	MCM7/PSMA7/PSMB4/ORC5/PSMD13/MCM3/UBB/RPS27A/PSMD2/PSMC2/PSMD14/GMNN/ANAPC15	13
HMGA1	R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	9/373	59/8877	0.152542372881356	3.63034489026219	4.24526780699614	0.000722755407635063	0.0108548405613976	0.0108548405613976	PSMA7/PSMB4/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14/ANAPC15	9
HMGA1	R-HSA-9759194	Nuclear events mediated by NFE2L2	11/373	84/8877	0.130952380952381	3.11652623515894	4.081748101932	0.000732327922599593	0.010896768255718	0.010896768255718	PSMA7/PSMB4/TALDO1/RELA/BCL2L1/PSMD13/UBB/RPS27A/PSMD2/PSMC2/PSMD14	11
HMGA1	R-HSA-73933	Resolution of Abasic Sites (AP sites)	7/373	37/8877	0.189189189189189	4.50249981885371	4.47099606821132	0.000754843981227697	0.0110073176030594	0.0110073176030594	PCNA/FEN1/POLD3/POLD2/UNG/RFC2/POLE	7
